	fuzzy_None_PCA_cos_sim	fuzzy_mean_PCA_cos_sim	fuzzy_intersection+mean_PCA_cos_sim	fuzzy_None_PCA_wasserstein-1_sim	fuzzy_mean_PCA_wasserstein-1_sim	fuzzy_intersection+mean_PCA_wasserstein-1_sim	fuzzy_None_PCA_wasserstein-2_sim	fuzzy_mean_PCA_wasserstein-2_sim	fuzzy_intersection+mean_PCA_wasserstein-2_sim	fuzzy_None_PCA_quantum_sim	fuzzy_mean_PCA_quantum_sim	fuzzy_intersection+mean_PCA_quantum_sim	sent_emb_cos_sim	sbert_token_avg_cos_sim	is_related
0	(-0.14128679496502755+0.2245192691032847j)	(-0.23633817086825154-0.1563396386007723j)	(-0.004936842911727135+0.08329392926499296j)	-0.11897733710424974	-0.13353714412765993	-0.07875455053990077	0.13964423292579764	-0.03608117107154718	-0.11021058568102204	-0.13755252981080246	-0.23934165569642296	-0.0018690686316665817	-0.14170982	-0.22619432	0
1	(0.028209946585782686-0.07158057113462087j)	(0.2315342652575304-0.0014271997815973427j)	(0.0029878735849706572+0.08898665994048861j)	-0.05547806577321404	0.21038480761346545	0.026197318849224382	-0.09024027859341627	0.19275351534346008	0.023927622666689463	-0.08561738116169815	0.1548679957532042	-0.00213680585952547	-0.13917308	-0.07022357	0
2	(0.049684085462893934+0.003479616750110164j)	(0.2639128598913961+0.007202912463821203j)	(0.016022857178299987+0.1938978403766544j)	0.02669532328483759	0.20217517799407114	-0.05605369981745245	0.05513609976468159	0.22690313190477607	0.03748412890247854	-0.026673356878787136	0.16299294800227726	-0.13394957987339473	-0.081183165	-0.42322353	0
3	(-0.000250316230165637-0.03902998443969046j)	(0.0020239895881687398-0.09321495135274231j)	(-0.0001738017246334378+0.0815830987145136j)	-0.09486173467326142	0.028252962066610654	0.05178560254081144	0.1040998779793949	-0.1572250958309539	0.06023034598434818	-0.10510437496850761	0.004667033299897483	0.007698977718941569	-0.10924253	-0.01401782	1
4	(0.030897911812023726+0.02187611686534258j)	(0.246629259531996-0.0042922850869698565j)	(0.0002833330274274459+0.08270878476122039j)	0.3014401675770735	0.18323877844007108	0.007647378940019212	-0.0330758065212548	0.17529912674455028	-0.004259767088184652	0.35971861550055195	0.1582584656012005	0.005425671444206581	0.43316558	0.07963723	0
5	(0.18066794774853145-0.006493610722696512j)	(0.22945708320937452+0.004236324055629885j)	(0.0004201245190124103+0.08156263681763941j)	0.11545955699103655	0.1154224995057791	0.049349496774956036	0.0050527970777430875	0.15321201158451048	0.05330130292411084	0.1296251684230479	0.13329555362145973	0.007008109412220076	0.1774551	0.010010362	0
6	(0.3306982741111325+0.01840006271753755j)	(-0.34659477747148487-0.18456687392644078j)	(0.002753210596719735+0.08608553979821228j)	0.21154289907549872	-0.636658507640049	-0.2022017567462785	0.0935437128592117	-0.5189344859259388	-0.16672815641998884	0.24848188520301484	-0.806598667586301	-0.020818510248887145	0.27117315	-0.5404307	1
7	(0.07581829119803818+0.16444600143901486j)	(0.24297157547770454-0.00923256127345552j)	(-0.045829574009214724+0.09539646795177714j)	-0.03451414331002928	0.2370823579113247	-0.010597614430110536	0.13584344303910156	0.23261200832023876	0.050066628667908564	-0.12586265776697855	0.16522048473396267	-0.04643436644533361	-0.3231137	-0.11138216	0
8	(0.16049201615481334-0.20285848879819351j)	(-0.5497265186508101-0.04993718424263985j)	(0.0038444013410233735+0.08101204710058534j)	-0.08030039663164712	-0.30959417602990674	-0.0715699132550468	-0.1731651924097109	-0.10212124371496867	-0.07383699496294249	-0.08703598942247648	-0.3317571126436004	-0.0021620142536761255	-0.16006064	0.037320375	1
9	(-0.19358034190709872-0.08159773529769535j)	(-0.16755647409176255+0.061989240851641224j)	(0.006579901998764459+0.07962297462844004j)	0.05678593017629657	-0.2393757641972481	-0.27392620277816226	-0.4494509490480016	-0.16769425427494727	-0.19789989819974418	0.12931063297954304	-0.2147739431509591	-0.008867729488872489	0.20004293	0.13455433	1
10	(-0.312615943712022+0.25308505264474257j)	(-0.07817697607009422-0.003467489405159096j)	(-0.02800038880509459+0.09418687732260442j)	-0.11916860764195267	0.0011508200139715985	-0.49620317253178486	-0.2574825501978443	0.01026224483777971	-0.4726225387514813	-0.13226511798703422	-0.02220503188852374	-0.04634217886607506	-0.18579923	0.0284881	1
11	(-0.32305903278171033+0.5004674845502368j)	(0.11063788223245263+0.005269711165243354j)	(-0.013081372103871836+0.07882289229979421j)	-0.27221039388647494	0.046523409892675116	-0.6079821716496882	-0.26939230601677666	0.03761765304296805	-0.41001086545975995	-0.32009202113262636	0.05838078205778652	-0.03517592998430197	-0.34929702	0.15080023	1
12	(0.22906404964573102-0.05197228416330925j)	(-0.20444939577484644+0.03565400528744401j)	(0.0007555027506422896+0.08118471204822139j)	0.2156201339333732	-0.08268865455905539	-0.0735160106844549	-0.13803211419025258	-0.08744697067731855	-0.05613371794254707	0.19697766008931128	-0.1280479614711193	0.003948836208445883	0.16467747	0.0022455454	0
13	(0.01567058959958234+0.027682737685030597j)	(-0.14117229173322776+0.05533922275012994j)	(-0.00935137595493396+0.0758341004604711j)	-0.004481427017148709	-0.05421604098601729	-0.43158044558035613	0.050955488995101716	-0.031453868690576536	-0.29408105658593886	-0.015087840874998981	-0.06900947824359205	-0.017575173671590116	-0.056194663	-0.10256618	0
14	(0.2666867525366323-0.056419605923513194j)	(-0.13400936670483388-0.08534476530292008j)	(0.00022551208705745562+0.08128874169925357j)	0.15420538727594746	-0.10319862133202995	0.0016167979013606004	0.2133956048714486	-0.1163711900972203	-0.0002983771676956515	0.16409382758380753	-0.2005981526097913	0.006691801961058341	0.24194345	0.23528063	1
15	(-0.23056581388731723-0.15850403573795083j)	(-0.3091033904703285+0.21649875437094981j)	(-0.0026289681697065914+0.07767191223937711j)	-0.07647371228441976	-0.19915910627921857	-0.12472706672130263	0.21075758264812916	-0.18262409543955627	-0.15326336862390655	-0.054311625623821524	-0.25609758065490973	-0.0036281133778731656	-0.08432433	-0.007961869	1
16	(-0.1976451437426393+0.1676498878767426j)	(-0.09077598549799859-0.09838621486369982j)	(0.002507806007083224+0.09360362676501077j)	-0.06846200078476497	-0.36949836863956687	-0.08735147690032707	-0.19251230037265543	-0.21048646773773028	-0.022190147213686062	-0.102069598024701	-0.3144008903178665	-0.008754996643219881	-0.0507316	0.05469036	1
17	(0.13068384972320357+0.07959178693788747j)	(0.2103599525530886+0.006058163990620523j)	(-0.001614281093314851+0.08616508575584184j)	0.05926573185699957	0.18354151321222156	0.022184656510242484	-0.04373725256991179	0.1657166848163667	-0.009672810177615232	0.035383975496168785	0.13611581065318346	0.0017977412531396952	0.067144334	0.024645865	0
18	(-0.4826968324036848+0.04124413279061148j)	(0.15962933409368252+0.029208160058083618j)	(-0.11939798493619314+0.04500624369018332j)	-0.17306521804320285	0.15289315048446195	-0.05933402925255438	-0.04002058125853075	0.12736919989493767	0.048372236179669015	-0.1586927862361309	0.12155436352811488	-0.14783101205031157	-0.13774695	-0.2732141	0
19	(-0.0269660903551332-0.306299458372193j)	(-0.04390979235848569-0.06667902687384882j)	(3.8677469097581074e-05+0.08155357135404862j)	0.03925283614726022	0.009214548509871245	-0.004842698567981474	-0.029891867695649887	-0.05140523506865091	-0.017760943336319945	0.040713059304428256	-0.030349271551174173	0.006823650271213122	0.109533906	0.24034649	0
20	(0.17318629065936586+0.1292318461737353j)	(0.225996314850344+0.002404117271227984j)	(0.02938798969234091+0.0483000065588799j)	-0.10940848428403399	0.13567010530239632	-0.021407617106922072	-0.11197899183978316	0.1280345797116783	-0.07786620169640812	-0.1678878563464569	0.1351584302405755	-0.051568812333903646	-0.28559136	-0.5736124	0
21	(0.16308984770747992-0.09548264935591691j)	(0.2370548573072403-0.006778620245613449j)	(0.0012745743333135717+0.08120385719467292j)	-0.04047710652599562	0.014310125865749979	0.04263544943698894	0.10782391399499913	0.04467280702100751	0.03402232383744164	-0.12992784789350026	0.08816891053480225	0.005966767477847967	-0.3032366	-0.2628884	0
22	(0.10875208951073623+0.10738304787701715j)	(-0.09307980804980232+0.025047543489193882j)	(-0.001406749129431617+0.08168581412353408j)	0.20815572015267836	-0.01179415338760692	-0.323174755056596	-0.05308590132942964	0.000889893950455245	-0.22164485295437264	0.2887553931104647	-0.02592156501689924	-0.006576721804810504	0.3678606	0.1277039	0
23	(0.28989146931981136+0.11687541499885395j)	(-0.18028138357974155+0.15059707425354305j)	(0.000618471626060213+0.08110526931152517j)	0.23153518573214416	-0.067097578263141	-0.09024122214579877	0.00812805524885174	-0.14165425255245068	-0.07422611994790451	0.2879791203402101	-0.11132322498288594	0.003955026767739067	0.3285958	0.2731455	0
24	(0.006501714766215527+0.11281050176927798j)	(-0.044860914609290425+0.03820255139492475j)	(0.009358821838852283+0.08429363895943949j)	-0.09023511803487816	-0.175330558735649	-0.15294196807493732	0.05764907830658783	-0.12145077737302845	-0.07455601486085106	-0.1373084845833173	-0.12417387228887689	-0.004951613383415987	-0.18078148	0.23504186	0
25	(-0.32707815204091134+0.07996525630695328j)	(-0.05460989807979355+0.060554049592563323j)	(0.0001980223695186023+0.08143320469951827j)	-0.11138012229041608	-0.055885910601228495	0.005914469154945978	-0.17394366370434367	-0.03284629113191839	0.011500207404291474	-0.0836552763144569	-0.02560425240561981	0.007105994153642992	-0.08605096	0.00076419115	1
26	(0.4660638596797413+0.1267944267661162j)	(-0.45621368425152675-0.04012160763013404j)	(0.0018267166729495354+0.08191669118750604j)	0.708172103192076	-0.2060065570027751	-0.07010959059206312	0.35398728439905425	-0.1288481030020977	-0.06781417354811137	0.6428631106710184	-0.2578705410316453	9.453016583860219e-05	0.6401124	0.35333693	1
27	(-0.18464374380339754+0.029401170200019592j)	(-0.13960591513593124+0.0655606167185147j)	(7.122028431238991e-05+0.08501404029735593j)	-0.291827896807924	-0.19749575299857386	-0.08247151544513931	-0.04302200871162698	-0.2487288556254284	-0.1280702611152419	-0.3571368893289816	-0.15646681928185657	0.0005883724017077263	-0.3528386	0.07272279	0
28	(-0.014520737997110345+0.03198776132238047j)	(0.1909843525590199+0.014127890570805022j)	(0.02052405736038465+0.10861996023570251j)	0.039580612716410946	0.10702531917870306	-0.01572773006693784	-0.19081329576766248	0.08959668649508834	0.040308254366334895	0.08332154828091176	0.1160196790151885	-0.035617379743792865	0.19686738	-0.26374814	0
